player_id,season,position,family,feature_coverage_fraction,row_70pct_covered,prior_team_available,provenance_quality,split
00-0030061,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031260,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031585,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031610,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032134,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032141,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032214,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032392,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032394,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032725,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033090,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033217,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033357,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033439,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033576,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033757,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033858,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034073,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034159,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034193,2023,TE,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034270,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034364,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034365,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034613,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034981,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035259,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035562,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035572,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035631,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035956,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036040,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036290,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036422,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036423,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036424,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036438,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036510,2023,TE,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036628,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036876,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036887,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036970,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037005,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037078,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037086,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037252,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037277,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037282,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037475,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037744,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037805,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037809,2023,TE,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0023459,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0027973,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0028118,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0029604,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0030565,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031280,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031345,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031503,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031800,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032950,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033119,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033319,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033537,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033662,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033949,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034177,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034401,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034577,2024,QB,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035100,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035228,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035264,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035289,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035704,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035710,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035993,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036442,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036928,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036971,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036972,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037077,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038108,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038122,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038128,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038416,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038476,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038579,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038582,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038583,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0039150,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0039152,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0039164,2024,QB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032104,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033045,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033376,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033553,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033906,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033925,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033948,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034208,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034791,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034972,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035243,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035291,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035594,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035628,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035726,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035806,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035860,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035924,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036223,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036251,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036297,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036328,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036370,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036425,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036450,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036555,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036569,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036842,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036875,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036906,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036924,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036973,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036984,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037120,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037263,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037299,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037429,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037525,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037594,2024,RB,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037827,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038040,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038098,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038120,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038134,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038396,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038488,2024,RB,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038542,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038551,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038555,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038597,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038611,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038622,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038678,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038705,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038738,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038951,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0039021,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0039032,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0039165,2024,RB,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0030035,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0030279,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031381,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0031763,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032211,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032385,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032543,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0032688,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033009,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033251,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033292,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033307,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0033891,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034521,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034775,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034827,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034837,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034854,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0034960,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035164,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035298,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035341,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035406,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035500,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035535,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035639,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0035640,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036165,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036176,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036182,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036196,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036252,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036254,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036268,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036309,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036345,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036387,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036407,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036410,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036427,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036497,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036527,2024,WR,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036620,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036635,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036646,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036877,2024,WR,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036900,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036913,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036955,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0036988,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037093,2024,WR,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037156,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037216,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037238,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037239,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037272,2024,WR,OL_ENVIRONMENT,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037382,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037545,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037664,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037740,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037742,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0037745,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038090,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038092,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038104,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038117,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038496,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038543,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038559,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038563,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038576,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038606,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038608,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038619,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038621,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038640,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038647,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038752,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038821,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038938,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038941,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038977,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038979,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0038997,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
00-0039062,2024,WR,OL_ENVIRONMENT,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,confirmation
